CustomerID,Country,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Amount,CumulativeAmount
17850,"United Kingdom",536399,"2010-12-01 10:52:00",6,1.85,11.100000000000001,1124
13448,"United Kingdom",536400,"2010-12-01 10:53:00",12,1.45,17.4,443.96000000000004
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.55,2.55,2.55
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,3.8
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.25,2.5,6.3
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.95,2.95,9.25
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,3.35,3.35,12.6
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.45,1.45,14.049999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,15.299999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.25,2.5,17.799999999999997
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.65,1.65,19.449999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",4,1.45,5.8,25.249999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,26.499999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,4.95,4.95,31.449999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,3.75,7.5,38.949999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.25,2.5,41.449999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,9.95,19.9,61.349999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,9.95,9.95,71.3
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,5.95,5.95,77.25
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,4.25,4.25,81.5
15862,"United Kingdom",536401,"2010-12-01 11:21:00",3,4.95,14.850000000000001,96.35
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.55,2.55,98.89999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.95,2.95,101.85
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.69,3.38,105.22999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,7.95,7.95,113.17999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,0.55,0.55,113.72999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,0.55,0.55,114.27999999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,0.55,1.1,115.37999999999998
15862,"United Kingdom",536401,"2010-12-01 11:21:00",4,2.95,11.8,127.17999999999998
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,2.1,4.2,131.37999999999997
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.1,2.1,133.47999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,134.72999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,0.85,0.85,135.57999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",3,0.55,1.6500000000000001,137.22999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.95,2.95,140.17999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,2.95,2.95,143.12999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.25,2.5,145.62999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",3,1.25,3.75,149.37999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,150.62999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,151.87999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.65,3.3,155.17999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,2.95,5.9,161.07999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,2.95,5.9,166.97999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,5.95,5.95,172.92999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.25,1.25,174.17999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,2.55,5.1,179.27999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",9,0.85,7.6499999999999995,186.92999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.65,1.65,188.57999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",4,2.95,11.8,200.37999999999997
15862,"United Kingdom",536401,"2010-12-01 11:21:00",3,2.95,8.850000000000001,209.22999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,5.95,5.95,215.17999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,7.95,7.95,223.12999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.65,1.65,224.77999999999994
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,1.65,3.3,228.07999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.65,1.65,229.72999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,1.65,1.65,231.37999999999997
15862,"United Kingdom",536401,"2010-12-01 11:21:00",5,2.55,12.75,244.12999999999997
15862,"United Kingdom",536401,"2010-12-01 11:21:00",3,2.95,8.850000000000001,252.97999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",3,2.95,8.850000000000001,261.83
15862,"United Kingdom",536401,"2010-12-01 11:21:00",9,2.55,22.95,284.78
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,16.95,16.95,301.72999999999996
15862,"United Kingdom",536401,"2010-12-01 11:21:00",4,2.95,11.8,313.53
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,10.65,10.65,324.17999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",1,4.25,4.25,328.42999999999995
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,6.95,13.9,342.3299999999999
15862,"United Kingdom",536401,"2010-12-01 11:21:00",2,5.95,11.9,354.2299999999999
15513,"United Kingdom",536402,"2010-12-01 11:22:00",40,2.55,102,102
15513,"United Kingdom",536402,"2010-12-01 11:22:00",40,2.55,102,204
15513,"United Kingdom",536402,"2010-12-01 11:22:00",36,4.25,153,357
12791,Netherlands,536403,"2010-12-01 11:27:00",96,1.85,177.60000000000002,177.60000000000002
12791,Netherlands,536403,"2010-12-01 11:27:00",1,15,15,192.60000000000002
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,1.25,30,30
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,45
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,60
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,75
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,90
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.65,19.799999999999997,109.8
16218,"United Kingdom",536404,"2010-12-01 11:29:00",36,0.85,30.599999999999998,140.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,155.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,170.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,185.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,200.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,215.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,230.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,0.85,10.2,240.6
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,0.85,10.2,250.79999999999998
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,0.85,10.2,261
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,276
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,1.25,15,291
16218,"United Kingdom",536404,"2010-12-01 11:29:00",12,2.1,25.200000000000003,316.2
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,0.55,13.200000000000001,329.4
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,0.55,13.200000000000001,342.59999999999997
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,0.55,13.200000000000001,355.79999999999995
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,0.55,13.200000000000001,368.99999999999994
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,0.55,13.200000000000001,382.19999999999993
16218,"United Kingdom",536404,"2010-12-01 11:29:00",10,1.65,16.5,398.69999999999993
16218,"United Kingdom",536404,"2010-12-01 11:29:00",10,1.65,16.5,415.19999999999993
16218,"United Kingdom",536404,"2010-12-01 11:29:00",10,1.65,16.5,431.69999999999993
16218,"United Kingdom",536404,"2010-12-01 11:29:00",24,1.65,39.599999999999994,471.29999999999995
14045,"United Kingdom",536405,"2010-12-01 11:32:00",128,2.55,326.4,326.4
17850,"United Kingdom",536406,"2010-12-01 11:33:00",8,2.55,20.4,1144.4
17850,"United Kingdom",536406,"2010-12-01 11:33:00",8,3.39,27.12,1171.52
17850,"United Kingdom",536406,"2010-12-01 11:33:00",8,2.75,22,1193.52
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,4.95,29.700000000000003,1223.22
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,1.06,6.36,1229.58
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,1.06,6.36,1235.9399999999998
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,1.06,6.36,1242.2999999999997
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,1.06,6.36,1248.6599999999996
17850,"United Kingdom",536406,"2010-12-01 11:33:00",4,4.95,19.8,1268.4599999999996
17850,"United Kingdom",536406,"2010-12-01 11:33:00",4,6.95,27.8,1296.2599999999995
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,2.1,12.600000000000001,1308.8599999999994
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,2.55,15.299999999999999,1324.1599999999994
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,3.39,20.34,1344.4999999999993
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,3.39,20.34,1364.8399999999992
17850,"United Kingdom",536406,"2010-12-01 11:33:00",2,7.65,15.3,1380.1399999999992
17850,"United Kingdom",536406,"2010-12-01 11:33:00",2,35.75,71.5,1451.6399999999992
17850,"United Kingdom",536406,"2010-12-01 11:33:00",6,4.25,25.5,1477.1399999999992
17850,"United Kingdom",536407,"2010-12-01 11:34:00",6,1.85,11.100000000000001,1488.239999999999
17850,"United Kingdom",536407,"2010-12-01 11:34:00",6,1.85,11.100000000000001,1499.339999999999
14307,"United Kingdom",536408,"2010-12-01 11:41:00",24,0.42,10.08,10.08
14307,"United Kingdom",536408,"2010-12-01 11:41:00",24,0.42,10.08,20.16
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,0.85,10.2,30.36
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.65,19.799999999999997,50.16
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.25,15,65.16
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.25,15,80.16
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,0.85,10.2,90.36
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.95,23.4,113.75999999999999
14307,"United Kingdom",536408,"2010-12-01 11:41:00",4,3.95,15.8,129.56
14307,"United Kingdom",536408,"2010-12-01 11:41:00",4,3.75,15,144.56
14307,"United Kingdom",536408,"2010-12-01 11:41:00",4,3.75,15,159.56
14307,"United Kingdom",536408,"2010-12-01 11:41:00",6,2.1,12.600000000000001,172.16
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,2.1,25.200000000000003,197.36
14307,"United Kingdom",536408,"2010-12-01 11:41:00",24,0.85,20.4,217.76000000000002
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.25,15,232.76000000000002
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,0.95,11.399999999999999,244.16000000000003
14307,"United Kingdom",536408,"2010-12-01 11:41:00",6,2.95,17.700000000000003,261.86
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.65,19.799999999999997,281.66
14307,"United Kingdom",536408,"2010-12-01 11:41:00",6,1.65,9.899999999999999,291.56
14307,"United Kingdom",536408,"2010-12-01 11:41:00",2,7.95,15.9,307.46
14307,"United Kingdom",536408,"2010-12-01 11:41:00",2,7.95,15.9,323.35999999999996
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.65,19.799999999999997,343.15999999999997
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,0.85,10.2,353.35999999999996
14307,"United Kingdom",536408,"2010-12-01 11:41:00",8,1.69,13.52,366.87999999999994
14307,"United Kingdom",536408,"2010-12-01 11:41:00",3,5.95,17.85,384.72999999999996
14307,"United Kingdom",536408,"2010-12-01 11:41:00",3,5.95,17.85,402.58
14307,"United Kingdom",536408,"2010-12-01 11:41:00",8,2.95,23.6,426.18
14307,"United Kingdom",536408,"2010-12-01 11:41:00",36,0.85,30.599999999999998,456.78000000000003
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,0.42,5.04,461.82000000000005
14307,"United Kingdom",536408,"2010-12-01 11:41:00",25,0.42,10.5,472.32000000000005
14307,"United Kingdom",536408,"2010-12-01 11:41:00",4,4.25,17,489.32000000000005
14307,"United Kingdom",536408,"2010-12-01 11:41:00",3,5.95,17.85,507.1700000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",3,5.95,17.85,525.0200000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",6,3.75,22.5,547.5200000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",24,0.55,13.200000000000001,560.7200000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.45,17.4,578.1200000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",3,4.95,14.850000000000001,592.9700000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.65,19.799999999999997,612.7700000000001
14307,"United Kingdom",536408,"2010-12-01 11:41:00",30,0.21,6.3,619.07
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,0.42,5.04,624.11
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.95,23.4,647.51
14307,"United Kingdom",536408,"2010-12-01 11:41:00",6,2.55,15.299999999999999,662.81
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,2.55,30.599999999999998,693.41
14307,"United Kingdom",536408,"2010-12-01 11:41:00",10,1.65,16.5,709.91
14307,"United Kingdom",536408,"2010-12-01 11:41:00",36,0.65,23.400000000000002,733.31
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.25,15,748.31
14307,"United Kingdom",536408,"2010-12-01 11:41:00",4,3.75,15,763.31
14307,"United Kingdom",536408,"2010-12-01 11:41:00",12,1.65,19.799999999999997,783.1099999999999
17908,"United Kingdom",536409,"2010-12-01 11:45:00",3,6.35,19.049999999999997,19.049999999999997
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,3.75,3.75,22.799999999999997
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,4.95,4.95,27.749999999999996
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,6.75,6.75,34.5
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,35.75
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.65,1.65,37.4
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.1,2.1,39.5
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,3.75,3.75,43.25
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.1,2.1,45.35
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.1,2.1,47.45
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.95,2.95,50.400000000000006
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,51.650000000000006
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,52.900000000000006
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.95,2.95,55.85000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.95,2.95,58.80000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,6.35,6.35,65.15
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,7.95,7.95,73.10000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,4.25,4.25,77.35000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,3.75,3.75,81.10000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",5,2.1,10.5,91.60000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,0.42,0.42,92.02000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,93.27000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,6.75,6.75,100.02000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",6,0.85,5.1,105.12
17908,"United Kingdom",536409,"2010-12-01 11:45:00",6,0.85,5.1,110.22
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.95,2.95,113.17
17908,"United Kingdom",536409,"2010-12-01 11:45:00",3,2.95,8.850000000000001,122.02000000000001
17908,"United Kingdom",536409,"2010-12-01 11:45:00",2,1.95,3.9,125.92000000000002
17908,"United Kingdom",536409,"2010-12-01 11:45:00",12,1.25,15,140.92000000000002
17908,"United Kingdom",536409,"2010-12-01 11:45:00",28,0.21,5.88,146.8
17908,"United Kingdom",536409,"2010-12-01 11:45:00",24,0.12,2.88,149.68
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,5.95,5.95,155.63
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,156.88
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.65,1.65,158.53
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,159.78
17908,"United Kingdom",536409,"2010-12-01 11:45:00",12,0.65,7.800000000000001,167.58
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,5.95,5.95,173.53
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.65,1.65,175.18
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.95,2.95,178.13
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.95,1.95,180.07999999999998
17908,"United Kingdom",536409,"2010-12-01 11:45:00",2,1.25,2.5,182.57999999999998
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,4.95,4.95,187.52999999999997
17908,"United Kingdom",536409,"2010-12-01 11:45:00",2,6.35,12.7,200.22999999999996
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.1,2.1,202.32999999999996
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.1,2.1,204.42999999999995
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.65,1.65,206.07999999999996
17908,"United Kingdom",536409,"2010-12-01 11:45:00",3,1.45,4.35,210.42999999999995
17908,"United Kingdom",536409,"2010-12-01 11:45:00",3,1.45,4.35,214.77999999999994
17908,"United Kingdom",536409,"2010-12-01 11:45:00",6,0.42,2.52,217.29999999999995
17908,"United Kingdom",536409,"2010-12-01 11:45:00",2,0.85,1.7,218.99999999999994
17908,"United Kingdom",536409,"2010-12-01 11:45:00",2,1.95,3.9,222.89999999999995
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.95,1.95,224.84999999999994
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,1.25,1.25,226.09999999999994
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,0.85,0.85,226.94999999999993
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,2.95,2.95,229.89999999999992
17908,"United Kingdom",536409,"2010-12-01 11:45:00",12,0.29,3.4799999999999995,233.3799999999999
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,4.95,4.95,238.3299999999999
17908,"United Kingdom",536409,"2010-12-01 11:45:00",1,4.95,4.95,243.2799999999999
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,1.65,4.949999999999999,4.949999999999999
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,1.65,4.949999999999999,9.899999999999999
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,2.95,2.95,12.849999999999998
17920,"United Kingdom",536412,"2010-12-01 11:49:00",4,1.65,6.6,19.449999999999996
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,1.65,4.949999999999999,24.399999999999995
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,1.65,4.949999999999999,29.349999999999994
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,2.95,2.95,32.3
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,2.95,2.95,35.25
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.95,1.95,37.2
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.95,1.95,39.150000000000006
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.69,1.69,40.84
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.69,1.69,42.53
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.69,1.69,44.22
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.69,1.69,45.91
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,2.95,2.95,48.86
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,2.95,2.95,51.81
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,4.25,12.75,64.56
17920,"United Kingdom",536412,"2010-12-01 11:49:00",5,1.65,8.25,72.81
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.65,1.65,74.46000000000001
17920,"United Kingdom",536412,"2010-12-01 11:49:00",10,0.65,6.5,80.96000000000001
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,2.95,2.95,83.91000000000001
17920,"United Kingdom",536412,"2010-12-01 11:49:00",1,1.65,1.65,85.56000000000002
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,1.25,3.75,89.31000000000002
17920,"United Kingdom",536412,"2010-12-01 11:49:00",24,1.45,34.8,124.11000000000001
17920,"United Kingdom",536412,"2010-12-01 11:49:00",2,1.65,3.3,127.41000000000001
17920,"United Kingdom",536412,"2010-12-01 11:49:00",3,4.65,13.950000000000001,141.36
